image_1,image_2,day_diff,change_detected
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_551/2014-4-5.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_551/2014-4-19.jpg,14 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_548/2016-4-5.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_548/2016-6-7.jpg,63 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_437/2012-11-11.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_437/2015-3-23.jpg,862 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2015-12-1.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2016-6-29.jpg,211 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_552/2013-8-25.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_552/2017-1-31.jpg,1255 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_539/2015-5-12.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_539/2016-7-10.jpg,425 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-6-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-10-2.jpg,122 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_551/2014-4-14.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_551/2014-4-19.jpg,5 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2016-6-23.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2016-6-29.jpg,6 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-9-9.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-10-2.jpg,23 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_55/2016-12-19.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_55/2017-1-23.jpg,35 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2011-10-9.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2014-8-12.jpg,1038 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2015-8-8.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2015-12-1.jpg,115 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-6-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-12-5.jpg,186 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2015-8-8.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2016-6-23.jpg,320 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_54/2014-6-29.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_54/2015-8-4.jpg,401 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2015-8-8.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2016-6-29.jpg,326 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2015-12-1.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_553/2016-6-23.jpg,205 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2013-11-13.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2014-8-12.jpg,272 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2013-11-13.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2016-2-22.jpg,831 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_548/2016-6-7.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_548/2016-10-25.jpg,140 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_337/2015-9-3.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_337/2016-11-5.jpg,429 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2012-5-15.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2013-5-2.jpg,352 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2013-5-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2014-10-30.jpg,546 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_401/2016-7-10.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_401/2016-8-17.jpg,38 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2012-5-15.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2014-10-30.jpg,898 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2011-10-9.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2016-2-22.jpg,1597 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2014-8-12.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2016-2-22.jpg,559 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-6-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-9-9.jpg,99 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-10-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-12-5.jpg,64 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2014-9-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2016-10-3.jpg,762 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2011-10-9.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_555/2013-11-13.jpg,766 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2014-9-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2016-7-10.jpg,677 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2014-3-8.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2014-10-30.jpg,236 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_545/2012-6-1.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_545/2012-6-5.jpg,4 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2011-6-11.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2015-2-25.jpg,1355 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2015-2-25.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2016-12-28.jpg,672 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2014-10-26.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2016-10-3.jpg,708 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2014-10-26.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2016-7-10.jpg,623 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2010-7-21.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2011-7-21.jpg,365 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2015-2-25.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2016-2-5.jpg,345 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2010-7-21.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2016-4-15.jpg,2095 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2011-7-21.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2016-4-15.jpg,1730 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2012-5-15.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2014-3-8.jpg,662 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2014-7-29.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2016-11-13.jpg,838 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2013-5-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_556/2014-3-8.jpg,310 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-9-9.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_554/2016-12-5.jpg,87 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_551/2012-11-22.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_551/2014-4-14.jpg,508 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2011-6-11.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2016-2-5.jpg,1700 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2014-9-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2014-10-26.jpg,54 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_551/2012-11-22.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_551/2014-4-19.jpg,513 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_552/2016-1-26.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_552/2017-1-31.jpg,371 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2011-6-11.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2016-12-28.jpg,2027 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2010-3-22.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2010-7-21.jpg,121 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2015-8-27.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2016-4-28.jpg,245 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2014-5-28.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2014-7-29.jpg,62 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2010-3-22.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2011-7-21.jpg,486 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2015-4-3.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2016-4-28.jpg,391 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2016-4-5.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2016-11-13.jpg,222 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2015-4-3.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2015-8-27.jpg,146 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2014-7-29.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2016-4-5.jpg,616 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2014-5-28.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2016-4-5.jpg,678 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-1-20.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-4-16.jpg,87 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2016-3-26.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2016-7-11.jpg,107 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2010-3-22.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_565/2016-4-15.jpg,2216 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2016-3-26.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2017-2-4.jpg,315 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-1-12.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-4-16.jpg,95 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2015-1-29.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2016-10-13.jpg,623 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-4-16.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-12-23.jpg,251 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2016-7-11.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2016-11-4.jpg,116 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2016-3-26.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2016-11-4.jpg,223 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2014-11-19.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2016-10-13.jpg,694 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2015-8-27.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2016-5-25.jpg,272 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-1-12.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-12-23.jpg,346 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2012-12-19.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2015-8-4.jpg,958 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2016-7-11.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2017-2-4.jpg,208 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-1-12.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-1-20.jpg,8 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2016-2-5.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_562/2016-12-28.jpg,327 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-1-20.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_57/2016-12-23.jpg,338 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2015-7-28.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2015-11-13.jpg,108 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2014-5-28.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_567/2016-11-13.jpg,900 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2015-7-28.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2016-7-22.jpg,360 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2016-10-12.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2016-10-13.jpg,1 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2015-11-13.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2016-6-15.jpg,215 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2014-11-19.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2015-1-29.jpg,71 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2015-11-13.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2016-7-22.jpg,252 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2014-11-19.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2016-10-12.jpg,693 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2010-3-7.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2015-8-4.jpg,1976 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-5-24.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-10-30.jpg,159 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2012-8-19.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2012-12-19.jpg,122 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2010-3-7.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2012-12-19.jpg,1018 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2016-11-4.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_569/2017-2-4.jpg,92 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2015-1-29.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_571/2016-10-12.jpg,622 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2010-3-7.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_572/2012-8-19.jpg,896 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_576/2016-12-19.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_576/2017-1-12.jpg,24 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_576/2016-10-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_576/2017-1-12.jpg,102 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_576/2016-10-2.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_576/2016-12-19.jpg,78 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2016-7-10.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_557/2016-10-3.jpg,85 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-8-4.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-10-11.jpg,68 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-5-24.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-8-4.jpg,72 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2016-4-28.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2016-5-25.jpg,27 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_577/2012-8-21.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_577/2015-3-26.jpg,947 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-8-4.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-10-30.jpg,87 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2015-4-3.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_568/2016-5-25.jpg,418 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_577/2012-8-21.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_577/2015-2-19.jpg,912 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_578/2016-6-4.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_578/2016-10-4.jpg,122 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_578/2016-10-4.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_578/2016-11-22.jpg,49 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_578/2016-10-4.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_578/2016-12-14.jpg,71 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2015-7-28.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2016-6-15.jpg,323 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-5-24.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_574/2015-10-11.jpg,140 days,True
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_576/2017-1-12.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_576/2017-1-23.jpg,11 days,False
/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2016-6-15.jpg,/root/autodl-tmp/data/RSCC-timelapse/TAMMs/airport_hangar/airport_hangar_573/2016-7-22.jpg,37 days,False
